station,timestamp_utc,rain_mm,solar_radiation_w_m2,wind_direction_deg,air_temperature_c,relative_humidity_pct,dew_point_c,battery_v,wind_gust_speed_kmh
north_rustico,2024-03-13 14:00:00+00:00,0.0,227.0,,0.8000666666666666,98.2645,0.5540333333333333,4.171583333333333,
north_rustico,2024-03-13 15:00:00+00:00,0.0,342.3,,1.6637,94.47013333333332,0.8661666666666666,4.1755,
north_rustico,2024-03-13 16:00:00+00:00,0.0,444.6333333333333,,2.510266666666667,88.5936,0.8178666666666667,4.179833333333334,
north_rustico,2024-03-13 17:00:00+00:00,0.0,280.5,,1.9197,89.79963333333333,0.41956666666666664,4.181166666666667,
north_rustico,2024-03-13 18:00:00+00:00,0.0,204.36666666666667,,1.4078333333333333,91.4438,0.16566666666666666,4.1825833333333335,
north_rustico,2024-03-13 19:00:00+00:00,0.0,146.3,,1.3270333333333333,91.06046666666666,0.027733333333333332,4.183833333333333,
north_rustico,2024-03-13 20:00:00+00:00,0.0,77.5,,0.9301999999999999,92.05659999999999,-0.21573333333333336,4.183333333333334,
north_rustico,2024-03-13 21:00:00+00:00,0.0,27.166666666666668,,0.6971333333333334,92.45726666666665,-0.3875,4.180583333333334,
north_rustico,2024-03-13 22:00:00+00:00,0.0,2.433333333333333,,0.4699,93.01013333333334,-0.5318666666666667,4.162166666666667,
north_rustico,2024-03-13 23:00:00+00:00,0.0,1.0,,0.20823333333333333,93.07246666666667,-0.7823333333333333,4.14625,
north_rustico,2024-03-14 00:00:00+00:00,0.0,1.0,,0.31026666666666664,91.68256666666666,-0.8865333333333333,4.139666666666667,
north_rustico,2024-03-14 01:00:00+00:00,0.0,1.0,,0.3718666666666667,91.15133333333333,-0.9052333333333333,4.135333333333333,
north_rustico,2024-03-14 02:00:00+00:00,0.0,1.0,,0.4578666666666667,89.96003333333333,-0.9995666666666666,4.132666666666666,
north_rustico,2024-03-14 03:00:00+00:00,0.0,1.0,,0.3560666666666667,90.15386666666667,-1.0705666666666667,4.1321666666666665,
north_rustico,2024-03-14 04:00:00+00:00,0.0,1.0,,0.24230000000000002,90.47463333333333,-1.135,4.129583333333334,
north_rustico,2024-03-14 05:00:00+00:00,0.0,1.0,,-0.1279,92.28343333333333,-1.2321,4.1290000000000004,
north_rustico,2024-03-14 06:00:00+00:00,0.0,1.0,,-0.23729999999999998,92.5771,-1.2974999999999999,4.127833333333334,
north_rustico,2024-03-14 07:00:00+00:00,0.0,1.0,,-0.3473333333333333,93.1766,-1.3187666666666666,4.128333333333333,
north_rustico,2024-03-14 08:00:00+00:00,0.0,1.0,,-0.4030333333333333,93.34316666666668,-1.35,4.12725,
north_rustico,2024-03-14 09:00:00+00:00,0.0,1.0,,-0.5432666666666666,94.11916666666666,-1.3765333333333334,4.1258333333333335,
north_rustico,2024-03-14 10:00:00+00:00,0.0,10.433333333333334,,-0.3058666666666667,94.0335,-1.153,4.1312500000000005,
north_rustico,2024-03-14 11:00:00+00:00,0.0,164.13333333333333,,2.0855333333333332,85.27163333333333,-0.15923333333333334,4.15625,
north_rustico,2024-03-14 12:00:00+00:00,0.0,335.03333333333336,,3.9958000000000005,77.47786666666666,0.41783333333333333,4.164166666666667,
north_rustico,2024-03-14 13:00:00+00:00,0.0,494.26666666666665,,4.456966666666667,76.29313333333333,0.6534,4.170416666666667,
north_rustico,2024-03-14 14:00:00+00:00,0.0,603.3333333333334,,4.3518,76.34583333333333,0.5617666666666666,4.1730833333333335,
north_rustico,2024-03-14 15:00:00+00:00,0.0,664.8,,4.880933333333333,74.49446666666667,0.7337,4.1777500000000005,
north_rustico,2024-03-14 16:00:00+00:00,0.0,462.6,,3.844266666666667,78.44573333333332,0.43943333333333334,4.176083333333334,
north_rustico,2024-03-14 17:00:00+00:00,0.0,396.76666666666665,,3.5131666666666663,80.01093333333333,0.39333333333333337,4.179,
north_rustico,2024-03-14 18:00:00+00:00,0.0,400.46666666666664,,4.3468,76.44256666666666,0.5721,4.180166666666667,
north_rustico,2024-03-14 19:00:00+00:00,0.0,380.1666666666667,,4.4562,75.58433333333333,0.5076333333333333,4.181416666666666,
north_rustico,2024-03-14 20:00:00+00:00,0.0,222.1,,5.041766666666667,73.75856666666667,0.7161333333333333,4.1819999999999995,
north_rustico,2024-03-14 21:00:00+00:00,0.0,68.13333333333334,,2.3107333333333333,83.71506666666667,-0.16299999999999998,4.18025,
north_rustico,2024-03-14 22:00:00+00:00,0.0,7.866666666666666,,0.7307,89.30983333333333,-0.8437333333333333,4.167666666666666,
north_rustico,2024-03-14 23:00:00+00:00,0.0,1.0,,0.16593333333333332,94.40383333333332,-0.63,4.1495,
north_rustico,2024-03-15 00:00:00+00:00,0.0,1.0,,0.22820000000000001,95.33413333333333,-0.4335333333333333,4.143,
north_rustico,2024-03-15 01:00:00+00:00,0.0,1.0,,0.19669999999999999,96.02956666666667,-0.36519999999999997,4.13775,
north_rustico,2024-03-15 02:00:00+00:00,0.0,1.0,,0.10943333333333333,96.42973333333333,-0.3951,4.13425,
north_rustico,2024-03-15 03:00:00+00:00,0.0,1.0,,0.10166666666666666,96.77686666666666,-0.3537,4.1315,
north_rustico,2024-03-15 04:00:00+00:00,0.0,1.0,,0.027066666666666666,97.15143333333334,-0.37496666666666667,4.130916666666667,
north_rustico,2024-03-15 05:00:00+00:00,0.0,1.0,,0.04016666666666667,97.29333333333334,-0.34199999999999997,4.128,
north_rustico,2024-03-15 06:00:00+00:00,0.0,1.0,,0.2459666666666667,97.34840000000001,-0.12866666666666665,4.127916666666667,
north_rustico,2024-03-15 07:00:00+00:00,0.0,1.0,,0.6398666666666667,96.96776666666666,0.21050000000000002,4.1265,
north_rustico,2024-03-15 08:00:00+00:00,0.0,1.0,,1.1369,95.4866,0.49363333333333337,4.127,
north_rustico,2024-03-15 09:00:00+00:00,0.0,1.0,,1.5607333333333335,94.482,0.769,4.1285,
north_rustico,2024-03-15 10:00:00+00:00,0.0,6.2,,1.8432,93.44096666666665,0.8965666666666667,4.128666666666667,
north_rustico,2024-03-15 11:00:00+00:00,0.0,58.733333333333334,,2.1728333333333336,91.90743333333333,0.9932666666666666,4.14525,
north_rustico,2024-03-15 12:00:00+00:00,0.0,132.06666666666666,,3.0736333333333334,87.99436666666666,1.2788,4.1555,
north_rustico,2024-03-15 13:00:00+00:00,0.0,189.53333333333333,215.0,3.9829999999999997,83.99319999999999,1.5255333333333332,4.2335714285714285,16.545454545454547
north_rustico,2024-03-15 14:00:00+00:00,0.0,252.9,208.0,4.286733333333333,83.32733333333334,1.714,4.30975,13.833333333333334
north_rustico,2024-03-15 15:00:00+00:00,0.0,266.56666666666666,184.0,5.058866666666666,80.13296666666666,1.9220333333333335,4.309916666666667,11.366666666666667
north_rustico,2024-03-15 16:00:00+00:00,0.0,345.8,201.0,6.333600000000001,75.72573333333334,2.3647333333333336,4.315,6.733333333333333
north_rustico,2024-03-15 17:00:00+00:00,0.0,327.5,41.0,7.012066666666667,74.24466666666667,2.745433333333333,4.301416666666666,9.633333333333333
north_rustico,2024-03-15 18:00:00+00:00,0.0,266.2,14.0,5.300566666666667,79.45053333333334,2.0376,4.310083333333334,11.766666666666667
north_rustico,2024-03-15 19:00:00+00:00,0.0,219.1,31.0,4.736533333333333,80.179,1.6118999999999999,4.312333333333333,11.6
north_rustico,2024-03-15 20:00:00+00:00,0.0,83.66666666666667,31.0,3.2230666666666665,85.51883333333333,1.0299,4.298333333333333,6.166666666666667
north_rustico,2024-03-15 21:00:00+00:00,0.0,27.966666666666665,28.0,2.5023,88.21996666666668,0.7521,4.294333333333333,6.666666666666667
north_rustico,2024-03-15 22:00:00+00:00,0.0,2.1333333333333333,24.0,1.6838666666666666,90.1721,0.24593333333333334,4.256583333333333,4.3
north_rustico,2024-03-15 23:00:00+00:00,0.0,1.0,6.0,1.7123666666666668,89.89116666666668,0.2308,4.232833333333333,1.9666666666666666
north_rustico,2024-03-16 00:00:00+00:00,0.0,1.0,122.0,1.5566333333333333,91.7593,0.3608,4.222416666666667,0.5666666666666667
north_rustico,2024-03-16 01:00:00+00:00,0.0,1.0,129.0,1.1682666666666668,93.2513,0.19756666666666664,4.214416666666667,1.8333333333333333
north_rustico,2024-03-16 02:00:00+00:00,0.0,1.0,272.0,-0.2537666666666667,94.86736666666667,-0.9809,4.208666666666667,0.7
north_rustico,2024-03-16 03:00:00+00:00,0.0,1.0,265.0,-0.8757333333333333,96.36066666666667,-1.3875,4.20325,2.3
north_rustico,2024-03-16 04:00:00+00:00,0.0,1.0,314.0,-0.9615666666666667,96.88256666666666,-1.3996,4.19775,2.7
north_rustico,2024-03-16 05:00:00+00:00,0.0,1.0,268.0,-1.7507666666666666,97.32233333333333,-2.1262333333333334,4.19375,1.9333333333333333
north_rustico,2024-03-16 06:00:00+00:00,0.0,1.0,274.0,-2.2132666666666667,97.80093333333333,-2.5219,4.188416666666666,1.9
north_rustico,2024-03-16 07:00:00+00:00,0.0,1.0,282.0,-2.1175333333333333,98.15863333333333,-2.3769,4.185666666666667,0.6666666666666666
north_rustico,2024-03-16 08:00:00+00:00,0.0,1.0,330.0,-1.5879,98.0047,-1.8688333333333333,4.182083333333334,4.2
north_rustico,2024-03-16 09:00:00+00:00,0.0,1.0,310.0,-1.6978,97.98656666666668,-1.9812333333333332,4.1786666666666665,1.3666666666666667
north_rustico,2024-03-16 10:00:00+00:00,0.0,6.833333333333333,330.0,-1.8894333333333333,98.8079,-2.0598666666666667,4.19625,3.7333333333333334
north_rustico,2024-03-16 11:00:00+00:00,0.0,67.53333333333333,330.0,-1.5321,99.09143333333333,-1.6634333333333333,4.295916666666667,4.566666666666666
north_rustico,2024-03-16 12:00:00+00:00,0.0,122.2,286.0,-0.14073333333333335,99.07836666666667,-0.27363333333333334,4.309083333333334,2.7666666666666666
north_rustico,2024-03-16 13:00:00+00:00,0.0,315.4,334.0,1.8781666666666665,91.36613333333334,0.6064333333333334,4.307916666666666,7.666666666666667
north_rustico,2024-03-16 14:00:00+00:00,0.0,615.6333333333333,302.0,4.5669666666666675,75.05636666666666,0.45383333333333337,4.31375,5.233333333333333
north_rustico,2024-03-16 15:00:00+00:00,0.0,700.6666666666666,105.0,5.6273,69.39503333333333,0.45263333333333333,4.3115,8.766666666666667
north_rustico,2024-03-16 16:00:00+00:00,0.0,721.4,24.0,6.453133333333333,66.81943333333334,0.7249666666666666,4.313583333333333,10.3
north_rustico,2024-03-16 17:00:00+00:00,0.0,672.9333333333333,58.0,4.8453,73.31296666666667,0.39693333333333336,4.315,10.066666666666666
north_rustico,2024-03-16 18:00:00+00:00,0.0,595.2666666666667,66.0,4.1939,78.47563333333332,0.7802,4.310333333333333,11.966666666666667
north_rustico,2024-03-16 19:00:00+00:00,0.0,381.03333333333336,60.0,4.460533333333333,72.67523333333334,-0.022666666666666665,4.31025,13.533333333333333
north_rustico,2024-03-16 20:00:00+00:00,0.0,177.3,73.0,4.052366666666667,75.51096666666668,0.11353333333333333,4.30875,7.966666666666667
north_rustico,2024-03-16 21:00:00+00:00,0.0,71.43333333333334,41.0,4.2604,75.55483333333333,0.26653333333333334,4.302083333333333,12.5
north_rustico,2024-03-16 22:00:00+00:00,0.0,3.7,138.0,3.381666666666667,79.5906,0.17729999999999999,4.27025,1.7666666666666666
north_rustico,2024-03-16 23:00:00+00:00,0.0,1.0,208.0,2.9957,72.92113333333333,-1.3827333333333334,4.242916666666667,12.966666666666667
north_rustico,2024-03-17 00:00:00+00:00,0.0,1.0,174.0,2.2148666666666665,75.47933333333334,-1.6671666666666667,4.2305,13.033333333333333
north_rustico,2024-03-17 01:00:00+00:00,0.0,1.0,188.0,1.7639333333333334,76.94796666666666,-1.8438666666666668,4.223833333333333,12.266666666666667
north_rustico,2024-03-17 02:00:00+00:00,0.0,1.0,167.0,1.6537666666666666,78.52250000000001,-1.6764666666666665,4.218583333333333,12.866666666666667
north_rustico,2024-03-17 03:00:00+00:00,0.0,1.0,153.0,1.8210333333333333,79.89243333333334,-1.2783333333333333,4.214083333333334,13.1
north_rustico,2024-03-17 04:00:00+00:00,0.2,1.0,177.0,1.6895,85.235,-0.5255333333333333,4.209083333333333,11.6
north_rustico,2024-03-17 05:00:00+00:00,0.0,1.0,171.0,1.8217666666666665,88.42886666666666,0.11326666666666667,4.20575,6.966666666666667
north_rustico,2024-03-17 06:00:00+00:00,0.0,1.0,164.0,1.9168999999999998,88.56576666666666,0.22763333333333333,4.203166666666667,6.366666666666666
north_rustico,2024-03-17 07:00:00+00:00,0.0,1.0,173.0,1.9055,87.5808,0.06233333333333334,4.200833333333334,10.166666666666666
north_rustico,2024-03-17 08:00:00+00:00,0.0,1.0,191.0,1.7237666666666667,90.3291,0.309,4.197916666666667,3.7666666666666666
north_rustico,2024-03-17 09:00:00+00:00,0.2,1.0,198.0,2.4530666666666665,89.2734,0.8665,4.195166666666666,7.166666666666667
north_rustico,2024-03-17 10:00:00+00:00,0.0,10.166666666666666,198.0,2.0791999999999997,91.1438,0.785,4.223,13.7
north_rustico,2024-03-17 11:00:00+00:00,0.0,71.36666666666666,170.0,2.1684666666666668,90.06216666666666,0.7085666666666667,4.30025,10.333333333333334
north_rustico,2024-03-17 12:00:00+00:00,0.0,108.0,166.0,2.583833333333333,89.77393333333333,1.0745,4.304916666666666,16.333333333333332
north_rustico,2024-03-17 13:00:00+00:00,0.0,260.53333333333336,171.0,4.000133333333333,84.54533333333333,1.6322,4.310583333333334,22.633333333333333
north_rustico,2024-03-17 14:00:00+00:00,0.0,287.8,171.0,4.232466666666666,81.7371,1.3916333333333335,4.313166666666667,29.466666666666665
north_rustico,2024-03-17 15:00:00+00:00,0.0,334.96666666666664,173.0,4.6414,78.52943333333333,1.2324666666666668,4.311083333333333,27.666666666666668
north_rustico,2024-03-17 16:00:00+00:00,0.0,272.23333333333335,161.0,4.594966666666666,74.9988,0.5509666666666667,4.307833333333334,33.766666666666666
north_rustico,2024-03-17 17:00:00+00:00,0.0,225.0,173.0,4.2975666666666665,77.51806666666667,0.7199666666666666,4.312916666666667,35.233333333333334
north_rustico,2024-03-17 18:00:00+00:00,0.0,234.73333333333332,157.0,4.9831666666666665,75.6986,1.0549666666666666,4.316166666666667,35.4
north_rustico,2024-03-17 19:00:00+00:00,0.0,220.4,161.0,5.496466666666667,73.63716666666666,1.1688333333333332,4.31525,39.06666666666667
north_rustico,2024-03-17 20:00:00+00:00,0.0,56.03333333333333,168.0,4.7694,77.3595,1.1485999999999998,4.301333333333333,35.06666666666667
north_rustico,2024-03-17 21:00:00+00:00,0.0,17.5,150.0,4.072266666666667,81.46653333333333,1.1843,4.295,25.466666666666665
north_rustico,2024-03-17 22:00:00+00:00,0.8,1.3333333333333333,131.0,2.8863,89.4564,1.3206,4.2588333333333335,27.533333333333335
north_rustico,2024-03-17 23:00:00+00:00,1.4000000000000001,1.0,118.0,1.5957000000000001,94.43463333333334,0.7954000000000001,4.23675,20.266666666666666
north_rustico,2024-03-18 00:00:00+00:00,0.2,1.0,105.0,0.8701000000000001,96.3587,0.3533,4.228916666666667,20.333333333333332
north_rustico,2024-03-18 01:00:00+00:00,0.2,1.0,121.0,0.8072,97.01333333333334,0.38416666666666666,4.221666666666667,25.666666666666668
north_rustico,2024-03-18 02:00:00+00:00,0.0,1.0,129.0,1.3549666666666667,96.19156666666666,0.8124666666666667,4.215583333333334,29.366666666666667
north_rustico,2024-03-18 03:00:00+00:00,0.0,1.0,133.0,1.8360333333333334,94.93033333333332,1.1088333333333333,4.2124999999999995,22.866666666666667
north_rustico,2024-03-18 04:00:00+00:00,0.0,1.0,160.0,2.1992666666666665,95.06126666666667,1.4897,4.209666666666666,16.3
north_rustico,2024-03-18 05:00:00+00:00,0.0,1.0,159.0,2.1562333333333332,96.0402,1.5898333333333334,4.20675,10.5
north_rustico,2024-03-18 06:00:00+00:00,0.0,1.0,180.0,2.105633333333333,96.8405,1.6551,4.205,11.5
north_rustico,2024-03-18 07:00:00+00:00,0.0,1.0,177.0,2.0384,97.10390000000001,1.6258333333333332,4.20275,9.7
north_rustico,2024-03-18 08:00:00+00:00,0.0,1.0,192.0,3.1636666666666664,93.84203333333333,2.2629666666666663,4.200666666666667,19.733333333333334
north_rustico,2024-03-18 09:00:00+00:00,0.0,1.0,233.0,2.7139,91.68333333333334,1.4969,4.198083333333334,24.433333333333334
north_rustico,2024-03-18 10:00:00+00:00,0.0,37.3,243.0,2.1535,90.9402,0.8282333333333334,4.2549166666666665,24.8
north_rustico,2024-03-18 11:00:00+00:00,0.0,188.23333333333332,243.0,3.040633333333333,87.63263333333333,1.1888666666666665,4.309916666666667,19.233333333333334
north_rustico,2024-03-18 12:00:00+00:00,0.0,361.6666666666667,234.0,4.1002,83.18313333333334,1.5050333333333332,4.311,25.966666666666665
north_rustico,2024-03-18 13:00:00+00:00,0.0,415.8333333333333,239.0,4.9003,81.25073333333333,1.9591666666666667,4.309666666666667,28.833333333333332
north_rustico,2024-03-18 14:00:00+00:00,0.0,472.76666666666665,220.0,5.548,77.57993333333334,1.9419666666666666,4.311166666666667,29.1
north_rustico,2024-03-18 15:00:00+00:00,0.0,590.2333333333333,223.0,6.184200000000001,73.60566666666666,1.8232333333333335,4.313583333333333,35.86666666666667
north_rustico,2024-03-18 16:00:00+00:00,0.0,319.03333333333336,230.0,5.979133333333333,74.7059,1.8261333333333334,4.3115,31.1
north_rustico,2024-03-18 17:00:00+00:00,0.0,462.23333333333335,223.0,6.7675,69.64193333333333,1.6101999999999999,4.3155833333333335,34.7
north_rustico,2024-03-18 18:00:00+00:00,0.0,460.43333333333334,241.0,6.7325333333333335,71.67783333333334,1.9812666666666667,4.314666666666667,33.166666666666664
north_rustico,2024-03-18 19:00:00+00:00,0.0,400.43333333333334,225.0,7.104333333333333,69.4748,1.8956333333333333,4.3155833333333335,31.266666666666666
north_rustico,2024-03-18 20:00:00+00:00,0.0,208.06666666666666,225.0,6.0327,72.15686666666667,1.4028999999999998,4.315666666666667,34.63333333333333
north_rustico,2024-03-18 21:00:00+00:00,0.0,61.8,233.0,5.699533333333333,71.3822,0.9250666666666666,4.302083333333333,26.433333333333334
north_rustico,2024-03-18 22:00:00+00:00,0.0,5.0,229.0,3.9059000000000004,84.20296666666667,1.4759666666666666,4.276166666666667,19.733333333333334
north_rustico,2024-03-18 23:00:00+00:00,0.0,1.0,234.0,3.1229333333333336,88.65526666666666,1.4327666666666665,4.244583333333334,14.533333333333333
north_rustico,2024-03-19 00:00:00+00:00,0.0,1.0,215.0,2.7904666666666667,88.74846666666667,1.1198666666666666,4.235083333333333,13.466666666666667
north_rustico,2024-03-19 01:00:00+00:00,0.0,1.0,232.0,2.6268000000000002,88.4037,0.9041333333333333,4.226500000000001,14.6
north_rustico,2024-03-19 02:00:00+00:00,0.0,1.0,225.0,2.426533333333333,87.25743333333334,0.5257333333333334,4.222416666666667,14.366666666666667
north_rustico,2024-03-19 03:00:00+00:00,0.0,1.0,244.0,1.7538333333333334,87.48573333333334,-0.10163333333333333,4.217333333333333,16.066666666666666
north_rustico,2024-03-19 04:00:00+00:00,0.0,1.0,236.0,1.1475333333333333,89.04886666666667,-0.4568333333333333,4.212166666666667,15.133333333333333
north_rustico,2024-03-19 05:00:00+00:00,0.0,1.0,253.0,0.6028333333333333,90.56023333333334,-0.7653,4.208583333333333,13.4
north_rustico,2024-03-19 06:00:00+00:00,0.0,1.0,230.0,0.008,92.0281,-1.1352,4.205666666666667,10.5
north_rustico,2024-03-19 07:00:00+00:00,0.0,1.0,234.0,-0.0843,92.58706666666667,-1.1440333333333332,4.202916666666667,13.7
north_rustico,2024-03-19 08:00:00+00:00,0.0,1.0,248.0,0.1945,92.08753333333334,-0.9413,4.2005,14.2
north_rustico,2024-03-19 09:00:00+00:00,0.0,1.0,246.0,0.25106666666666666,91.68339999999999,-0.9451,4.198416666666667,14.866666666666667
north_rustico,2024-03-19 10:00:00+00:00,0.0,8.8,244.0,0.19243333333333332,91.43163333333334,-1.0408333333333333,4.223583333333333,17.166666666666668
north_rustico,2024-03-19 11:00:00+00:00,0.0,74.63333333333334,250.0,0.33113333333333334,91.27453333333332,-0.9268666666666667,4.309333333333333,15.4
north_rustico,2024-03-19 12:00:00+00:00,0.0,129.9,250.0,0.5899,91.1476,-0.6894333333333333,4.311333333333334,15.633333333333333
north_rustico,2024-03-19 13:00:00+00:00,0.0,232.16666666666666,256.0,0.9817333333333333,89.47926666666667,-0.5550333333333334,4.305833333333333,17.266666666666666
north_rustico,2024-03-19 14:00:00+00:00,0.2,359.1666666666667,257.0,2.0734333333333335,87.10476666666666,0.1422,4.31375,15.633333333333333
north_rustico,2024-03-19 15:00:00+00:00,0.0,504.93333333333334,300.0,2.7282333333333337,82.85266666666666,0.10539999999999998,4.312666666666667,18.833333333333332
north_rustico,2024-03-19 16:00:00+00:00,0.0,478.3,324.0,1.633,84.09976666666667,-0.7711,4.322500000000001,17.866666666666667
north_rustico,2024-03-19 17:00:00+00:00,0.0,507.8666666666667,299.0,2.3586666666666667,79.99203333333334,-0.7395333333333334,4.31475,18.233333333333334
north_rustico,2024-03-19 18:00:00+00:00,0.0,541.6,307.0,3.759866666666667,73.80643333333335,-0.4870333333333334,4.319166666666667,17.0
north_rustico,2024-03-19 19:00:00+00:00,0.0,352.2,319.0,3.3580666666666668,72.93180000000001,-1.0378666666666667,4.315166666666667,14.433333333333334
north_rustico,2024-03-19 20:00:00+00:00,0.0,209.13333333333333,300.0,3.3267333333333338,72.15799999999999,-1.2165333333333335,4.319166666666667,11.4
north_rustico,2024-03-19 21:00:00+00:00,0.0,66.33333333333333,320.0,1.3948666666666665,79.6076,-1.7671666666666668,4.3068333333333335,9.866666666666667
north_rustico,2024-03-19 22:00:00+00:00,0.0,5.7,333.0,0.16293333333333332,86.60586666666667,-1.8083666666666667,4.2764999999999995,7.166666666666667
north_rustico,2024-03-19 23:00:00+00:00,0.0,1.0,268.0,-0.23583333333333334,89.4939,-1.7562666666666666,4.244083333333333,6.7
north_rustico,2024-03-20 00:00:00+00:00,0.0,1.0,271.0,-0.48673333333333335,87.84696666666667,-2.2585333333333333,4.231166666666667,6.466666666666667
north_rustico,2024-03-20 01:00:00+00:00,0.0,1.0,256.0,-0.7333999999999999,87.8648,-2.4994666666666663,4.222916666666666,7.533333333333333
north_rustico,2024-03-20 02:00:00+00:00,0.0,1.0,248.0,-1.1703666666666666,92.19483333333332,-2.2797666666666667,4.216666666666667,7.333333333333333
north_rustico,2024-03-20 03:00:00+00:00,0.0,1.0,211.0,-1.4863,93.73793333333333,-2.3693666666666666,4.210833333333333,6.033333333333333
north_rustico,2024-03-20 04:00:00+00:00,0.0,1.0,234.0,-1.6536,94.83840000000001,-2.3783000000000003,4.20775,7.533333333333333
north_rustico,2024-03-20 05:00:00+00:00,0.0,1.0,244.0,-0.9042666666666667,94.70983333333334,-1.6508666666666667,4.2035,11.9
north_rustico,2024-03-20 06:00:00+00:00,0.0,1.0,246.0,-1.005,95.10123333333333,-1.6952666666666665,4.20075,7.133333333333334
north_rustico,2024-03-20 07:00:00+00:00,0.0,1.0,248.0,-0.9122,95.32673333333334,-1.5706,4.1979999999999995,7.966666666666667
north_rustico,2024-03-20 08:00:00+00:00,0.0,1.0,250.0,-0.1208,94.5672,-0.8915333333333333,4.196,6.7
north_rustico,2024-03-20 09:00:00+00:00,0.0,1.0,222.0,0.16163333333333335,93.41380000000001,-0.7785333333333334,4.195666666666667,6.4
north_rustico,2024-03-20 10:00:00+00:00,0.0,6.466666666666667,230.0,0.35386666666666666,90.63036666666667,-1.0011999999999999,4.215166666666667,9.6
north_rustico,2024-03-20 11:00:00+00:00,0.0,69.23333333333333,197.0,0.5448666666666667,88.84110000000001,-1.0852666666666666,4.309083333333333,11.1
north_rustico,2024-03-20 12:00:00+00:00,0.0,261.1,215.0,1.2141333333333333,82.8045,-1.3899666666666666,4.3094166666666665,15.633333333333333
north_rustico,2024-03-20 13:00:00+00:00,0.0,500.03333333333336,230.0,2.3436,76.40343333333334,-1.3789333333333333,4.31025,18.433333333333334
north_rustico,2024-03-20 14:00:00+00:00,0.0,375.8,219.0,2.4831333333333334,72.3918,-1.9776333333333334,4.313,18.6
north_rustico,2024-03-20 15:00:00+00:00,0.0,597.7666666666667,246.0,3.260966666666667,68.8,-1.9186666666666667,4.319833333333333,21.433333333333334
north_rustico,2024-03-20 16:00:00+00:00,0.0,592.8333333333334,237.0,3.6569999999999996,63.61593333333334,-2.6,4.320083333333334,24.633333333333333
north_rustico,2024-03-20 17:00:00+00:00,0.0,561.7,248.0,4.281899999999999,58.919,-3.0477,4.316083333333333,18.1
north_rustico,2024-03-20 18:00:00+00:00,0.0,474.7,232.0,5.063266666666666,52.6079,-3.8457999999999997,4.31375,18.366666666666667
north_rustico,2024-03-20 19:00:00+00:00,0.0,436.8333333333333,174.0,5.630833333333333,52.54516666666667,-3.3201666666666667,4.318416666666667,21.333333333333332
north_rustico,2024-03-20 20:00:00+00:00,0.0,249.56666666666666,206.0,6.3286999999999995,45.941,-4.4637,4.31525,16.566666666666666
north_rustico,2024-03-20 21:00:00+00:00,0.0,90.56666666666666,183.0,5.633066666666666,51.271233333333335,-3.7104666666666666,4.3035,8.466666666666667
north_rustico,2024-03-20 22:00:00+00:00,0.0,6.5,119.0,3.9007666666666667,65.24073333333334,-2.0307,4.281166666666667,6.866666666666666
north_rustico,2024-03-20 23:00:00+00:00,0.0,1.0,126.0,2.943566666666667,68.59303333333334,-2.2619,4.2476666666666665,6.266666666666667
north_rustico,2024-03-21 00:00:00+00:00,0.0,1.0,110.0,2.7174666666666667,70.64959999999999,-2.0822666666666665,4.2355,11.866666666666667
north_rustico,2024-03-21 01:00:00+00:00,0.0,1.0,131.0,2.6882666666666664,73.54723333333332,-1.5631666666666668,4.2283333333333335,13.366666666666667
north_rustico,2024-03-21 02:00:00+00:00,0.0,1.0,154.0,2.699,74.68939999999999,-1.3508333333333333,4.222666666666666,16.633333333333333
north_rustico,2024-03-21 03:00:00+00:00,0.0,1.0,149.0,2.3543666666666665,81.1935,-0.5425,4.217083333333334,12.466666666666667
north_rustico,2024-03-21 04:00:00+00:00,0.0,1.0,115.0,2.6146666666666665,76.90413333333332,-1.0254,4.213583333333333,19.6
north_rustico,2024-03-21 05:00:00+00:00,0.0,1.0,128.0,2.679533333333333,81.00616666666666,-0.25043333333333334,4.210666666666667,23.666666666666668
north_rustico,2024-03-21 06:00:00+00:00,0.0,1.0,110.0,3.007233333333333,79.76386666666667,-0.14356666666666665,4.208333333333333,18.866666666666667
north_rustico,2024-03-21 07:00:00+00:00,0.0,1.0,119.0,2.8333,81.46956666666667,-0.0217,4.20625,25.666666666666668
north_rustico,2024-03-21 08:00:00+00:00,0.0,1.0,121.0,2.774,81.92020000000001,-0.0036999999999999997,4.2035833333333334,23.8
north_rustico,2024-03-21 09:00:00+00:00,0.0,1.0,119.0,2.8291,80.1773,-0.24596666666666664,4.200916666666667,27.766666666666666
north_rustico,2024-03-21 10:00:00+00:00,0.0,34.3,111.0,3.1794000000000002,80.23516666666666,0.1055,4.262083333333333,29.633333333333333
north_rustico,2024-03-21 11:00:00+00:00,0.0,49.63333333333333,112.0,3.4647,82.90296666666667,0.8376,4.3077499999999995,33.333333333333336
north_rustico,2024-03-21 12:00:00+00:00,0.4,24.1,121.0,3.5763000000000003,84.3043,1.1745333333333332,4.29925,36.733333333333334
north_rustico,2024-03-21 13:00:00+00:00,1.8,32.46666666666667,111.0,2.2899666666666665,92.47753333333334,1.1956666666666667,4.299416666666667,30.866666666666667
north_rustico,2024-03-21 14:00:00+00:00,2.6,52.833333333333336,117.0,1.4005666666666667,95.81666666666666,0.8033,4.3062499999999995,27.3
